ProblemName,Permutation,T_lp-bb,T_lp-bb-local-dual-proofs,T_lp-bb-no-lp,N_lp-bb,N_lp-bb-local-dual-proofs,N_lp-bb-no-lp,DI_lp-bb,DI_lp-bb-local-dual-proofs,DI_lp-bb-no-lp,TQ+1_lp-bb,TQ+1_lp-bb-local-dual-proofs,TQ+1_lp-bb-no-lp,NQ+100_lp-bb,NQ+100_lp-bb-local-dual-proofs,NQ+100_lp-bb-no-lp,DIQ_lp-bb,DIQ_lp-bb-local-dual-proofs,DIQ_lp-bb-no-lp
rsyn0805m03m,1,11.35,11.27,10.36,1402,1402,1246,212.81,212.47,193.26,1.08714788732394,1.08010563380282,1,1.11589895988113,1.11589895988113,1,1.10115906033323,1.09939977232743,1
rsyn0805m03m,2,14.75,14.75,13.85,1628,1628,1748,289.1,289.82,272.03,1.06060606060606,1.06060606060606,1,0.935064935064935,0.935064935064935,1,1.06275043193765,1.06539719883836,1
rsyn0805m04h,0,1.34,1.32,1.34,2,2,2,20.73,21.59,20.22,1,0.991452991452992,1,1,1,1,1.02522255192878,1.0677546983185,1
rsyn0805m04h,1,2.74,2.64,2.69,2,2,2,24.84,23.55,23.3,1.01355013550136,0.986449864498645,1,1,1,1,1.06609442060086,1.01072961373391,1
rsyn0805m04h,2,2.33,2.36,2.32,2,2,2,20.81,21.4,23.73,1.00301204819277,1.01204819277108,1,1,1,1,0.876949009692372,0.90181205225453,1
rsyn0805m04m,0,11.41,11.49,10.53,1032,1032,824,158.51,159.67,154,1.07632263660017,1.08326105810928,1,1.22510822510823,1.22510822510823,1,1.02928571428571,1.03681818181818,1
rsyn0805m04m,1,14.98,15.02,12.81,1209,1209,1279,233.55,232.79,221.47,1.15713251267198,1.16002896451846,1,0.949238578680203,0.949238578680203,1,1.05454463358468,1.05111301756446,1
rsyn0805m04m,2,8.34,8.32,7.67,920,920,707,111.78,110.59,105.25,1.07727797001153,1.07497116493656,1,1.2639405204461,1.2639405204461,1,1.06204275534442,1.05073634204276,1
rsyn0810h,0,0.5,0.5,0.5,1,1,1,8.12,8.26,7.95,1,1,1,1,1,1,1.02138364779874,1.03899371069182,1
rsyn0810h,1,0.5,0.5,0.5,1,1,1,7.81,5.98,7.66,1,1,1,1,1,1,1.01958224543081,0.780678851174935,1
rsyn0810h,2,0.5,0.5,0.5,1,1,1,6.98,7.66,6.98,1,1,1,1,1,1,1,1.0974212034384,1
rsyn0810m,0,1.73,1.76,1.77,56,56,52,23.31,24.13,25.14,0.985559566787004,0.996389891696751,1,1.02631578947368,1.02631578947368,1,0.927207637231504,0.959824980111376,1
rsyn0810m,1,1.74,1.78,1.77,29,29,29,24.81,26.03,26.51,0.989169675090253,1.00361010830325,1,1,1,1,0.93587325537533,0.981893625047152,1
rsyn0810m,2,1.64,1.63,1.59,66,66,72,24.23,24.43,24.46,1.01930501930502,1.01544401544402,1,0.965116279069768,0.965116279069768,1,0.990596892886345,0.998773507767784,1
rsyn0810m02h,0,2.37,2.39,2.38,4,4,4,12.92,15.15,14.03,0.997041420118343,1.00295857988166,1,1,1,1,0.92088382038489,1.07982893799002,1
rsyn0810m02h,1,4.32,4.25,4.29,24,24,24,16.45,13.21,15.12,1.00567107750473,0.992438563327032,1,1,1,1,1.08796296296296,0.873677248677249,1
rsyn0810m02h,2,2.06,2.07,2.1,3,3,3,14.58,16.02,17.22,0.987096774193548,0.990322580645161,1,1,1,1,0.846689895470383,0.930313588850174,1
rsyn0810m02m,0,9.68,9.64,9.87,1578,1578,1984,239.22,237.18,232.19,0.982520699172033,0.978840846366145,1,0.805182341650672,0.805182341650672,1,1.03027692837762,1.02149102028511,1
rsyn0810m02m,1,12.65,12.54,9.39,3201,3201,2237,297.89,295.52,260.55,1.31376323387873,1.30317613089509,1,1.4124946512623,1.4124946512623,1,1.14331222414124,1.13421608136634,1
rsyn0810m02m,2,10.06,9.97,10.26,2209,2209,1926,245.45,244.04,263.61,0.982238010657194,0.974245115452931,1,1.13968410661402,1.13968410661402,1,0.931110352414552,0.925761541671408,1
rsyn0810m03h,0,3.67,3.62,3.67,4,4,4,23.49,22.05,21.98,1,0.989293361884368,1,1,1,1,1.06869881710646,1.0031847133758,1
rsyn0810m03h,1,4.34,4.31,4.23,4,4,4,23.82,23.75,23.76,1.02103250478011,1.01529636711281,1,1,1,1,1.00252525252525,0.999579124579125,1
rsyn0810m03h,2,4.35,4.39,4.4,4,4,4,21.98,23.3,25.07,0.990740740740741,0.998148148148148,1,1,1,1,0.876745113681691,0.929397686477862,1
rsyn0810m03m,0,15.1,14.88,16.99,2328,2328,3434,274.37,271.04,296.37,0.894941634241245,0.882712618121179,1,0.687040181097906,0.687040181097906,1,0.925768465094308,0.914532510038128,1
rsyn0810m03m,1,11.51,11.54,10.84,1614,1614,1269,173.92,175.62,157.03,1.05658783783784,1.05912162162162,1,1.25200876552228,1.25200876552228,1,1.10755906514679,1.11838502197032,1
rsyn0810m03m,2,19.29,19.25,19.87,3037,3037,3286,338.72,338.06,335.05,0.972208912314327,0.970292285577384,1,0.926461901949203,0.926461901949203,1,1.01095358901656,1.00898373377108,1
rsyn0810m04h,0,2.43,2.37,2.46,2,2,2,22.49,25.27,23.72,0.991329479768786,0.973988439306358,1,1,1,1,0.94814502529511,1.06534569983137,1
rsyn0810m04h,1,3.83,3.86,3.84,2,2,2,28.56,29.37,31.32,0.997933884297521,1.00413223140496,1,1,1,1,0.911877394636015,0.937739463601532,1
rsyn0810m04h,2,3.45,3.43,3.54,2,2,2,33.62,34.31,34.35,0.980176211453744,0.975770925110132,1,1,1,1,0.978748180494905,0.998835516739447,1
rsyn0810m04m,0,11.24,11.24,9.08,983,983,673,177.1,177.14,151.48,1.21428571428571,1.21428571428571,1,1.40103492884864,1.40103492884864,1,1.16913123844732,1.16939529970953,1
rsyn0810m04m,1,8.88,8.89,9.4,629,629,646,135.26,136.54,132.44,0.95,0.950961538461538,1,0.977211796246649,0.977211796246649,1,1.02129266082754,1.03095741467835,1
rsyn0810m04m,2,13.8,13.69,12.26,1402,1402,1057,191.71,188.3,180.6,1.11613876319759,1.1078431372549,1,1.29818496110631,1.29818496110631,1,1.06151716500554,1.04263565891473,1
rsyn0815h,0,1.1,1.08,1.09,2,2,2,8.97,8.45,8.44,1.00478468899522,0.995215311004785,1,1,1,1,1.06279620853081,1.00118483412322,1
rsyn0815h,1,1.27,1.29,1.31,4,4,4,8.21,8.39,8.08,0.982683982683983,0.991341991341991,1,1,1,1,1.01608910891089,1.03836633663366,1
rsyn0815h,2,0.62,0.6,0.62,2,2,2,8.62,6.51,7.99,1,0.987654320987654,1,1,1,1,1.07884856070088,0.81476846057572,1
rsyn0815m,0,1.75,1.75,1.74,50,50,46,29.19,29.96,29,1.0036496350365,1.0036496350365,1,1.02739726027397,1.02739726027397,1,1.00655172413793,1.03310344827586,1
rsyn0815m,1,0.84,0.85,0.81,128,128,122,16.03,16,16.33,1.01657458563536,1.02209944751381,1,1.02702702702703,1.02702702702703,1,0.98162890385793,0.979791794243723,1
rsyn0815m,2,1.01,0.97,1.02,57,57,53,17.38,15.92,18.35,0.995049504950495,0.975247524752475,1,1.02614379084967,1.02614379084967,1,0.947138964577657,0.867574931880109,1
rsyn0815m02h,0,2.28,2.31,2.32,4,4,4,16.88,16.59,17.49,0.987951807228916,0.996987951807229,1,1,1,1,0.965122927387078,0.948542024013722,1
rsyn0815m02h,1,1.84,1.81,1.77,2,2,2,18.83,17.15,15.48,1.02527075812274,1.014440433213,1,1,1,1,1.21640826873385,1.1078811369509,1
rsyn0815m02h,2,2.07,2.06,2.12,3,3,3,18.92,18.56,19.76,0.983974358974359,0.980769230769231,1,1,1,1,0.95748987854251,0.939271255060729,1
rsyn0815m02m,0,8.68,8.64,4.97,1504,1504,1116,265.08,266.09,199.62,1.6214405360134,1.61474036850921,1,1.31907894736842,1.31907894736842,1,1.32792305380222,1.33298266706743,1
rsyn0815m02m,1,8.25,8.23,10.41,1171,1171,1579,246.05,245.81,291.14,0.810692375109553,0.808939526730938,1,0.756998213222156,0.756998213222156,1,0.845126056192897,0.844301710517277,1
rsyn0815m02m,2,10.82,10.76,15.23,1543,1543,3964,340.97,338.34,368.5,0.728280961182994,0.724584103512015,1,0.404281496062992,0.404281496062992,1,0.925291723202171,0.918154681139756,1
rsyn0815m03h,0,5.84,5.92,5.73,22,22,22,28.03,28.89,26.25,1.01634472511144,1.02823179791976,1,1,1,1,1.06780952380952,1.10057142857143,1
rsyn0815m03h,1,5,4.99,4.97,54,54,54,32.19,31.91,30.52,1.00502512562814,1.00335008375209,1,1,1,1,1.05471821756225,1.04554390563565,1
rsyn0815m03h,2,4.87,4.88,4.87,50,50,50,28.86,31.73,29.97,1,1.00170357751278,1,1,1,1,0.962962962962963,1.05872539205873,1
rsyn0815m03m,0,17.26,17.21,17.78,2407,2407,2533,313.75,313.84,336.96,0.972310969116081,0.96964856230032,1,0.952145841245727,0.952145841245727,1,0.931119420702754,0.931386514719848,1
rsyn0815m03m,1,16.24,16.25,15.71,1349,1349,1057,327.57,326.1,326.28,1.03171753441053,1.03231597845601,1,1.2523768366465,1.2523768366465,1,1.00395365943362,0.999448326590658,1
rsyn0815m03m,2,28.15,27.93,26.41,3217,3217,3764,546.52,541.55,513.55,1.06348048157607,1.05545421379059,1,0.85843685300207,0.85843685300207,1,1.06420017525071,1.0545224418265,1
rsyn0815m04h,0,5.18,5.15,5.07,4,4,4,42.67,43.02,43.62,1.01812191103789,1.01317957166392,1,1,1,1,0.978220999541495,0.986244841815681,1
rsyn0815m04h,1,5.17,5.14,5.05,3,3,3,49.99,46.36,45.83,1.0198347107438,1.01487603305785,1,1,1,1,1.09077023783548,1.01156447741654,1
rsyn0815m04h,2,3.09,3.14,3.13,2,2,2,48.85,48.74,50.43,0.990314769975787,1.00242130750605,1,1,1,1,0.968669442791989,0.966488201467381,1
rsyn0815m04m,0,30.58,30.46,31.58,3742,3742,4068,664.97,663.58,686.79,0.969306322897483,0.965623081645181,1,0.921785028790787,0.921785028790787,1,0.96822900741129,0.966205099084145,1
rsyn0815m04m,1,31.64,31.52,30.43,2396,2396,2654,630.48,628.07,598.63,1.03849825007954,1.03468024180719,1,0.906318082788671,0.906318082788671,1,1.05320481766701,1.04917895862219,1
rsyn0815m04m,2,39.49,39.41,34.28,3762,3762,3469,786.62,786.26,709.43,1.14767573696145,1.14540816326531,1,1.08209582516111,1.08209582516111,1,1.10880566088268,1.10829821124001,1
rsyn0820h,0,2.28,2.27,2.31,5,5,5,12.49,11.79,12.88,0.990936555891238,0.987915407854985,1,1,1,1,0.96972049689441,0.915372670807453,1
rsyn0820h,1,1.78,1.79,1.75,2,2,2,10.19,10.47,9.66,1.01090909090909,1.01454545454545,1,1,1,1,1.05486542443064,1.08385093167702,1
rsyn0820h,2,1.84,1.85,1.88,3,3,3,10.02,8.93,9.88,0.986111111111111,0.989583333333333,1,1,1,1,1.01417004048583,0.903846153846154,1
rsyn0820m,0,1.53,1.5,1.53,120,120,107,36.86,36.56,38.72,1,0.988142292490118,1,1.06280193236715,1.06280193236715,1,0.951962809917355,0.944214876033058,1
rsyn0820m,1,1.19,1.23,1.22,183,183,200,28.8,29.12,30.17,0.986486486486487,1.0045045045045,1,0.943333333333333,0.943333333333333,1,0.954590652966523,0.965197215777262,1
rsyn0820m,2,1.5,1.5,1.47,156,156,143,37.92,38.14,37.26,1.01214574898785,1.01214574898785,1,1.05349794238683,1.05349794238683,1,1.01771336553945,1.02361782071927,1
rsyn0820m02h,0,2.8,2.84,2.88,7,7,7,19.42,21.66,21.33,0.979381443298969,0.989690721649485,1,1,1,1,0.910454758556024,1.0154711673699,1
rsyn0820m02h,1,3.2,3.15,3.15,4,4,4,21.13,21.07,19.84,1.01204819277108,1,1,1,1,1,1.06502016129032,1.06199596774194,1
rsyn0820m02h,2,2.8,2.78,2.78,3,3,3,21.02,20.42,21.62,1.00529100529101,1,1,1,1,1,0.972247918593894,0.944495837187789,1
rsyn0820m02m,0,10.38,10.28,8.44,1860,1860,1552,385.69,383.05,285.31,1.20550847457627,1.19491525423729,1,1.1864406779661,1.1864406779661,1,1.35182783638849,1.34257474326172,1
rsyn0820m02m,1,10.07,10.05,9.57,838,838,884,480.95,481.19,486.23,1.0473036896878,1.04541154210028,1,0.953252032520325,0.953252032520325,1,0.989140941529728,0.989634535096559,1
rsyn0820m02m,2,13.31,13.37,10.18,1973,1973,1761,480.22,480.05,316.77,1.27996422182469,1.28533094812165,1,1.11391724879097,1.11391724879097,1,1.51598951920952,1.51545285222717,1
rsyn0820m03h,0,4.58,4.66,4.55,3,3,3,34.38,35.94,35.29,1.00540540540541,1.01981981981982,1,1,1,1,0.97421365826013,1.01841881552848,1
rsyn0820m03h,1,5.22,5.2,5.18,2,2,2,31.8,33.5,33.8,1.00647249190939,1.00323624595469,1,1,1,1,0.940828402366864,0.99112426035503,1
rsyn0820m03h,2,5.77,5.72,5.63,54,54,54,33.91,33.78,33.76,1.0211161387632,1.01357466063348,1,1,1,1,1.00444312796209,1.00059241706161,1
rsyn0820m03m,0,12.07,12.01,12.77,1583,1583,1993,305.05,302.66,303.5,0.949164851125635,0.94480755265069,1,0.804108934543717,0.804108934543717,1,1.00510708401977,0.997232289950577,1
rsyn0820m03m,1,17.52,17.59,14.72,2091,2091,1928,315.19,317.94,313.61,1.17811704834606,1.18256997455471,1,1.08037475345168,1.08037475345168,1,1.00503810465228,1.0138069576863,1
rsyn0820m03m,2,12.83,12.86,14.08,1178,1178,1518,317.74,316.3,322.61,0.91710875331565,0.919098143236074,1,0.789864029666255,0.789864029666255,1,0.984904373701993,0.98044077988903,1
rsyn0820m04h,0,7.42,7.37,7.39,5,5,5,57.08,58.38,56.33,1.00357568533969,0.99761620977354,1,1,1,1,1.01331439730162,1.03639268595775,1
rsyn0820m04h,1,5.87,5.92,5.95,31,31,31,52.6,56.74,57.71,0.988489208633093,0.99568345323741,1,1,1,1,0.911453820828279,0.98319182117484,1
rsyn0820m04h,2,2.94,3,2.97,2,2,2,62.42,61.82,62.66,0.992443324937028,1.00755667506297,1,1,1,1,0.996169805298436,0.986594318544526,1
rsyn0820m04m,0,49.54,49.32,54.42,6450,6450,7313,1109.5,1106.88,1254.66,0.911945146156622,0.907975460122699,1,0.88358289491434,0.88358289491434,1,0.884303317233354,0.882215102099373,1
rsyn0820m04m,1,43.32,43.37,47.03,4879,4879,5836,1017.18,1018.24,1058.72,0.922756610451801,0.923797626483448,1,0.838780323450135,0.838780323450135,1,0.960763941363155,0.961765150370258,1
rsyn0820m04m,2,57.47,57.34,50.71,8520,8520,6715,1394.59,1389.92,1319.5,1.13072906594469,1.12821504544576,1,1.26485693323551,1.26485693323551,1,1.05690791966654,1.05336870026525,1
rsyn0830h,0,4.15,4.17,4.21,29,29,29,12.36,11.6,13.55,0.98848368522073,0.99232245681382,1,1,1,1,0.912177121771217,0.856088560885609,1
rsyn0830h,1,2.82,2.74,2.81,37,37,37,11.59,9.89,10.91,1.00262467191601,0.981627296587927,1,1,1,1,1.06232813932172,0.906507791017415,1
rsyn0830h,2,2.64,2.59,2.64,35,35,35,11.27,12.3,12.14,1,0.986263736263736,1,1,1,1,0.92833607907743,1.01317957166392,1
rsyn0830m,0,1.08,1.12,1.13,110,110,116,40.44,43.47,43.74,0.976525821596244,0.995305164319249,1,0.972222222222222,0.972222222222222,1,0.924554183813443,0.993827160493827,1
rsyn0830m,1,1.57,1.56,1.57,63,63,55,64.28,62.43,65.51,1,0.996108949416342,1,1.05161290322581,1.05161290322581,1,0.981224240573958,0.952984277209586,1
rsyn0830m,2,1.13,1.11,1.02,102,102,84,43.46,44.06,43.04,1.05445544554455,1.04455445544554,1,1.09782608695652,1.09782608695652,1,1.00975836431227,1.02369888475836,1
rsyn0830m02h,0,9.26,9.21,9.38,10,10,12,30.87,29.71,30.37,0.988439306358381,0.983622350674374,1,0.982142857142857,0.982142857142857,1,1.01646361540994,0.978268027658874,1
rsyn0830m02h,1,4.83,4.89,4.81,51,51,51,29.77,31.1,29.78,1.00344234079174,1.01376936316695,1,1,1,1,0.999664204163868,1.04432505036938,1
rsyn0830m02h,2,8.78,8.79,8.72,10,10,10,31.29,27.92,30.66,1.00617283950617,1.00720164609053,1,1,1,1,1.02054794520548,0.910632746249185,1
rsyn0830m02m,0,10.17,10.26,11.2,1169,1169,1331,355.74,358.35,480.2,0.915573770491803,0.922950819672131,1,0.886792452830189,0.886792452830189,1,0.740816326530612,0.74625156184923,1
rsyn0830m02m,1,13.38,13.38,9.82,2321,2321,1199,402.32,404.28,383.05,1.32902033271719,1.32902033271719,1,1.86374133949192,1.86374133949192,1,1.05030674846626,1.05542357394596,1
rsyn0830m02m,2,7.39,7.44,7.72,577,577,391,362.9,366.36,383.66,0.962155963302752,0.967889908256881,1,1.37881873727088,1.37881873727088,1,0.945889589740916,0.954907991450764,1
rsyn0830m03h,0,8.44,8.34,8.47,10,10,10,49.79,48.78,51.61,0.996832101372756,0.986272439281943,1,1,1,1,0.964735516372796,0.945165665568688,1
rsyn0830m03h,1,11.51,11.67,11.71,33,33,33,51.26,50.11,49.75,0.98426435877262,0.996852871754524,1,1,1,1,1.03035175879397,1.00723618090452,1
rsyn0830m03h,2,10.16,10.18,10.19,10,10,10,48.22,47.55,50.99,0.997319034852547,0.999106344950849,1,1,1,1,0.945675622671112,0.932535791331634,1
rsyn0830m03m,0,21.12,21.25,22.92,2205,2205,2380,825.49,831.11,840.63,0.924749163879599,0.930183946488294,1,0.929435483870967,0.929435483870967,1,0.981989698202539,0.988675160296444,1
rsyn0830m03m,1,26.51,26.59,20.93,2692,2692,2077,804.33,807.76,648.31,1.25444596443228,1.25809393524852,1,1.28249885163068,1.28249885163068,1,1.24065647606855,1.24594715491046,1
rsyn0830m03m,2,23.61,23.48,25.59,1929,1929,3098,809.72,805.66,847.31,0.925535915757803,0.9206468597217,1,0.634459036898061,0.634459036898061,1,0.955636071803708,0.950844437100943,1
rsyn0830m04h,0,11.79,11.68,11.61,67,67,67,73.87,71.69,72.02,1.01427438540841,1.00555114988105,1,1,1,1,1.02568730908081,0.995417939461261,1
rsyn0830m04h,1,14.55,14.66,14.58,63,63,63,85.01,88.23,89.16,0.998074454428755,1.00513478818999,1,1,1,1,0.95345446388515,0.98956931359354,1
rsyn0830m04h,2,18.33,18.25,18.28,64,64,64,89.04,87.1,88.58,1.00259336099585,0.99844398340249,1,1,1,1,1.00519304583427,0.983291939489727,1
rsyn0830m04m,0,52.05,52.04,54.36,6466,6466,5196,1484.23,1484.4,1618.53,0.958273121387283,0.958092485549133,1,1.23980362537764,1.23980362537764,1,0.917023471915874,0.917128505495728,1
rsyn0830m04m,1,70.45,70.61,89.85,7370,7370,9648,1945.33,1950.76,2464.56,0.786461199779857,0.788222344523941,1,0.766311038161674,0.766311038161674,1,0.78932142045639,0.791524653487844,1
rsyn0830m04m,2,58.65,58.66,66.06,4770,4770,8293,1465.21,1463.48,1191.12,0.889501938562481,0.889651058753355,1,0.580245442630764,0.580245442630764,1,1.2301111558869,1.22865874135268,1
rsyn0840h,0,1.01,1.01,0.98,3,3,3,11.85,12.03,10.05,1.01515151515152,1.01515151515152,1,1,1,1,1.17910447761194,1.19701492537313,1
rsyn0840h,1,0.9,0.94,0.89,3,3,3,9.38,10.08,9.46,1.00529100529101,1.02645502645503,1,1,1,1,0.99154334038055,1.06553911205074,1
rsyn0840h,2,1.1,1.13,1.09,18,18,18,10.26,11.49,11.14,1.00478468899522,1.01913875598086,1,1,1,1,0.921005385996409,1.03141831238779,1
rsyn0840m,0,1.44,1.42,1.9,152,152,153,69.53,69.02,78.67,0.841379310344828,0.83448275862069,1,0.996047430830039,0.996047430830039,1,0.8838184822677,0.877335706114148,1
rsyn0840m,1,1.35,1.32,1.16,136,136,90,62.05,61.01,55.95,1.08796296296296,1.07407407407407,1,1.24210526315789,1.24210526315789,1,1.10902591599643,1.09043789097408,1
rsyn0840m,2,1.67,1.7,1.75,147,147,172,81.03,82.83,85.46,0.970909090909091,0.981818181818182,1,0.908088235294117,0.908088235294117,1,0.94816288322022,0.969225368593494,1
rsyn0840m02h,0,2.94,2.99,3.02,4,4,4,34.46,34.52,34.97,0.980099502487562,0.992537313432836,1,1,1,1,0.98541607091793,0.987131827280526,1
rsyn0840m02h,1,2.82,2.8,2.78,2,2,2,37.88,34.94,38.12,1.01058201058201,1.00529100529101,1,1,1,1,0.993704092339979,0.916579223504722,1
rsyn0840m02h,2,5.28,5.25,5.25,6,6,6,37.96,36.25,37.72,1.0048,1,1,1,1,1,1.00636267232238,0.961028632025451,1
rsyn0840m02m,0,13.49,13.59,13.17,1138,1138,1250,546,548.74,545.84,1.02258292166549,1.02964008468596,1,0.917037037037037,0.917037037037037,1,1.00029312619083,1.00531291220871,1
rsyn0840m02m,1,12.43,12.33,10.59,853,853,703,515.79,507.98,493.99,1.15875754961173,1.15012942191544,1,1.186799501868,1.186799501868,1,1.04413044798478,1.02832041134436,1
rsyn0840m02m,2,13.14,12.97,13.18,1017,1017,917,560.11,552.53,525.79,0.997179125528914,0.985190409026798,1,1.09832841691249,1.09832841691249,1,1.06527320793473,1.05085680594914,1
rsyn0840m03h,0,12.23,12.22,12.36,27,27,27,49.52,52.9,50.18,0.990269461077844,0.989520958083832,1,1,1,1,0.98684734954165,1.05420486249502,1
rsyn0840m03h,1,11.12,11.2,11.08,80,80,80,56.02,53.57,54.48,1.00331125827815,1.00993377483444,1,1,1,1,1.02826725403818,0.983296622613803,1
rsyn0840m03h,2,13.54,13.6,13.61,18,18,18,55.48,54.07,54.23,0.995208761122519,0.999315537303217,1,1,1,1,1.02304997234003,0.997049603540476,1
rsyn0840m03m,0,17.46,17.37,13.94,1096,1096,640,259.2,258.37,255.51,1.23560910307898,1.22958500669344,1,1.61621621621622,1.61621621621622,1,1.01444170482564,1.01119329967516,1
rsyn0840m03m,1,14.8,14.96,14.47,569,569,693,269.53,274.75,266.92,1.0213316095669,1.0316742081448,1,0.843631778058008,0.843631778058008,1,1.00977821069984,1.02933463209951,1
rsyn0840m03m,2,17.16,17.15,16.49,683,683,551,273.87,271.28,318.15,1.03830760434534,1.0377358490566,1,1.20276497695853,1.20276497695853,1,0.860820367751061,0.852679553669653,1
rsyn0840m04h,0,15.58,15.5,15.62,757,757,763,157.92,159.12,160.34,0.997593261131167,0.992779783393502,1,0.993047508690614,0.993047508690614,1,0.984907072470999,0.992391168766372,1
rsyn0840m04h,1,17.43,17.47,17.42,377,377,377,133.77,135.1,134.82,1.00054288816504,1.00271444082519,1,1,1,1,0.992211838006231,1.00207684319834,1
rsyn0840m04h,2,11.59,11.72,11.59,71,71,71,129.86,129.88,125.69,1,1.01032565528197,1,1,1,1,1.03317686371231,1.03333598536081,1
rsyn0840m04m,0,81.46,81.15,78.17,10504,10504,11161,1623.31,1616.95,1509.08,1.04155614500442,1.03764052039914,1,0.941657046443478,0.941657046443478,1,1.07569512550693,1.07148063720943,1
rsyn0840m04m,1,55.45,55.45,99.32,5690,5690,13156,1516.5,1520.74,1848.93,0.562699362041467,0.562699362041467,1,0.436783343391672,0.436783343391672,1,0.820204118057471,0.82249733629721,1
rsyn0840m04m,2,92.22,91.72,109.63,6327,6327,10762,2821.44,2809.94,2587.25,0.842628581759016,0.838109012022056,1,0.591695820290923,0.591695820290923,1,1.09051695816021,1.08607208425935,1
saa_2,0,7200,7200,7200,1,1,1,720004,720000,720001,1,1,1,1,1,1,1.00000416666088,0.99999861111304,1
saa_2,1,7200,7200,7200,1,1,1,720003,720003,720002,1,1,1,1,1,1,1.00000138888503,1.00000138888503,1
saa_2,2,7200,7200,7200,1,1,1,805306,799274,804540,1,1,1,1,1,1,1.00095209685037,0.993454644890248,1
sep1,0,0.58,0.55,0.61,25,25,25,2.46,2.16,3.24,0.981366459627329,0.962732919254658,1,1,1,1,0.759259259259259,0.666666666666667,1
sep1,1,0.55,0.58,0.53,25,25,25,2.15,3.17,2.1,1.01307189542484,1.03267973856209,1,1,1,1,1.02380952380952,1.50952380952381,1
sep1,2,0.57,0.57,0.57,25,25,25,2.42,3.4,1.89,1,1,1,1,1,1,1.28042328042328,1.7989417989418,1
sepasequ_complex,0,7200,7200,7200,1214702,1884068,2728633,209894.84,219346.59,249033.3,1,1,1,0.445189030953193,0.690491887626968,1,0.842838447709604,0.880792207307215,1
sepasequ_complex,1,7200,7200,7200,493509,208499,1737508,167436.64,136268.83,192618.44,1,1,1,0.284073853251136,0.12004951634661,1,0.86926589167683,0.707454748361579,1
sepasequ_complex,2,7200,7200,7200,243252,1439856,366183,122237.59,158402.53,150395.65,1,1,1,0.664382458372351,3.93126626133345,1,0.812773441253121,1.05323877386081,1
sepasequ_convent,0,20.64,20.54,20.6,1022,1022,1022,1140.11,1136.71,1141.09,1.00185185185185,0.997222222222222,1,1,1,1,0.999141172037263,0.996161564819602,1
sepasequ_convent,1,27.13,27.05,27.24,587,587,587,1295.8,1297.62,1303.04,0.996104815864023,0.993271954674221,1,1,1,1,0.994443762278978,0.995840496070727,1
sepasequ_convent,2,30.31,30.35,30.66,1993,1993,1993,1547.05,1551.31,1574.06,0.988945041061276,0.990208464939987,1,1,1,1,0.982840552456704,0.985546929596076,1
sfacloc1_2_80,0,7200,7200,7200,2104867,2171860,2435884,369794.82,369340.93,375363.5,1,1,1,0.864113639498453,0.891615051658796,1,0.985164567146246,0.983955365931957,1
sfacloc1_2_80,1,7200,7200,7200,3035153,2992202,3031838,285881.69,277870.15,286018.53,1,1,1,1.0010933600885,0.986927173312911,1,0.999521569459154,0.971511006647017,1
sfacloc1_2_80,2,7200,7200,7200,4145916,4275092,4133185,395475.97,379420.44,395666.37,1,1,1,1.00308011666265,1.03433274018124,1,0.999518786496816,0.958940331471689,1
sfacloc1_2_90,0,7200,7200,7200,911322,901430,910187,288425.39,289765.93,288515.51,1,1,1,1.00124685950695,0.990379957090456,1,0.999687642442516,1.00433397844019,1
sfacloc1_2_90,1,7200,7200,7200,3561406,3938743,3598354,252232.63,250336.66,253813.24,1,1,1,0.989732257241582,1.09459312249094,1,0.993772547090136,0.986302605805749,1
sfacloc1_2_90,2,7200,7200,7200,8346239,8219209,8228726,162261.58,162692.45,163144.03,1,1,1,1.01428065194233,0.998843455919471,1,0.994590975838956,0.9972320163968,1
sfacloc1_2_95,0,7200,7200,7200,9518196,9287523,9744003,43182.67,45074.58,43678.15,1,1,1,0.976826291758205,0.953153204558696,1,0.988656112953502,1.03197090536115,1
sfacloc1_2_95,1,7200,7200,7200,7902974,8510524,9118300,71357.71,56407.83,51682.81,1,1,1,0.866717187225829,0.93334620108791,1,1.38068557030858,1.0914234346004,1
sfacloc1_2_95,2,7200,7200,7200,8481413,8203648,8159494,60474.79,62103.09,70352.53,1,1,1,1.03945282081437,1.0054112986504,1,0.859596520551571,0.882741388262796,1
sfacloc1_3_80,0,7200,7200,7200,1558194,1479047,1555698,708300.71,706480.09,708312.89,1,1,1,1.00160432138362,0.950732035906975,1,0.999982804209592,0.997412442967119,1
sfacloc1_3_80,1,7200,7200,7200,1508515,1479727,1508448,698890.05,705452.39,698887.58,1,1,1,1.00004441356854,0.98096116265442,1,1.00000353418786,1.00939322744868,1
sfacloc1_3_80,2,7200,7200,7200,1695082,1692215,1689363,709585.78,709597.14,709612.31,1,1,1,1.00338509928895,1.00168811036406,1,0.999962613388147,0.999978622129596,1
sfacloc1_3_90,0,7200,7200,7200,2453082,2451381,2451063,628837.19,628911.12,628927.86,1,1,1,1.00082369063175,1.00012973433427,1,0.999855834022045,0.999973383274832,1
sfacloc1_3_90,1,7200,7200,7200,2601685,2600576,2601782,614909.61,614978.81,614937.81,1,1,1,0.999962719293189,0.99953648935655,1,0.999954141704183,1.00006667340881,1
